object_id,best_place,place_precision,country,region,rajon,village,lat,lon,has_coordinates,koht
618787,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618788,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618789,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618790,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618791,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618792,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618793,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618794,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618795,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618796,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618797,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618798,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618799,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618800,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618801,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618802,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618803,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618804,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618805,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618806,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618807,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618808,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618809,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618810,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618811,Uhtua küla,küla,Venemaa,Karjala ANSV,,Uhtua küla,25481.0,,False,Uhtua küla; Karjala ANSV; Venemaa
618812,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618813,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618814,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618815,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618816,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618817,Paanajärve küla,küla,Venemaa,Arhangelski kubermang,,Paanajärve küla,25577.0,,False,Paanajärve küla; Arhangelski kubermang; Venemaa
618818,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618819,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618820,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618821,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618822,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618823,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618824,Paanajärve küla,küla,Venemaa,Karjala ANSV,Kemi rajoon,Paanajärve küla,25398.0,,False,Paanajärve küla; Kemi rajoon; Karjala ANSV; Venemaa
618825,Zdanovtši küla,küla,Venemaa,Komi ANSV,Sõsola rajoon,Zdanovtši küla,25621.0,,False,Zdanovtši küla; Kuratovo külanõukogu; Sõssola rajoon; Komi ANSV; Venemaa
618826,Zdanovtši küla,küla,Venemaa,Komi ANSV,Sõsola rajoon,Zdanovtši küla,25621.0,,False,Zdanovtši küla; Kuratovo külanõukogu; Sõssola rajoon; Komi ANSV; Venemaa
618827,Zdanovtši küla,küla,Venemaa,Komi ANSV,Sõsola rajoon,Zdanovtši küla,25621.0,,False,Zdanovtši küla; Kuratovo külanõukogu; Sõssola rajoon; Komi ANSV; Venemaa
618828,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618829,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618830,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618831,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618832,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618833,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618834,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618835,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618836,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618837,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25639.0,,False,Lihhatševka küla; Priluzje rajoon; Komi ANSV; Venemaa
618838,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618839,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618840,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618841,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25709.0,,False,Lihhatševka küla; Priluzski rajoon; Komi Vabariik; Venemaa
618842,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25709.0,,False,Lihhatševka küla; Priluzski rajoon; Komi Vabariik; Venemaa
618843,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25709.0,,False,Lihhatševka küla; Priluzski rajoon; Komi Vabariik; Venemaa
618844,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25709.0,,False,Lihhatševka küla; Priluzski rajoon; Komi Vabariik; Venemaa
618845,Lihhatševka küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Lihhatševka küla,25709.0,,False,Lihhatševka küla; Priluzski rajoon; Komi Vabariik; Venemaa
618846,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618847,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618848,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25745.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618849,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618850,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618851,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25745.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618852,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25745.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618853,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25745.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618855,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25745.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618856,Nošuli küla,küla,Venemaa,Komi ANSV,,Nošuli küla,25784.0,,False,Nošuli küla; Komi ANSV; Venemaa
618857,Priluzje rajoon,rajoon,Venemaa,Komi ANSV,Priluzje rajoon,,,,False,Priluzje rajoon; Komi ANSV; Venemaa
618858,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25792.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618859,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25792.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618860,Sidortzoil küla,küla,Venemaa,Komi ANSV,Priluzje rajoon,Sidortzoil küla,25792.0,,False,Sidortzoil küla; Priluzje rajoon; Komi ANSV; Venemaa
618861,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618862,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618863,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618864,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618865,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618866,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618867,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618868,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618869,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618870,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618871,Ljoldor küla,küla,Venemaa,Komi ANSV,,Ljoldor küla,25807.0,,False,Ljoldor küla; Komi ANSV; Venemaa
618872,Jakibi küla,küla,Venemaa,Komi ANSV,Sõsola rajoon,Jakibi küla,25858.0,,False,Jakibi küla; Sõsola rajoon; Komi ANSV; Venemaa
618873,Jakibi küla,küla,Venemaa,Komi ANSV,Sõsola rajoon,Jakibi küla,25858.0,,False,Jakibi küla; Sõsola rajoon; Komi ANSV; Venemaa
618875,Jakibi küla,küla,Venemaa,Komi ANSV,Sõsola rajoon,Jakibi küla,25858.0,,False,Jakibi küla; Sõsola rajoon; Komi ANSV; Venemaa
618896,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618897,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618898,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618899,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618900,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618901,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618903,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618904,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618905,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618906,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618907,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618908,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618909,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618910,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618911,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618912,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618913,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618914,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618915,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618916,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618917,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618918,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618919,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618920,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618921,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618922,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618923,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618924,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618925,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618926,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618927,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618928,Jaukmali talu,küla,Läti,52568,Ventspilsi rajoon,Jaukmali talu,24025.0,,False,Jaukmali talu; Ventspilsi rajoon; Läti
618929,Pitrags küla,küla,Läti,52578,Talsi rajoon,Pitrags küla,26026.0,,False,Pitrags küla; Talsi rajoon; Läti
618930,Pitrags küla,küla,Läti,52578,Talsi rajoon,Pitrags küla,26026.0,,False,Pitrags küla; Talsi rajoon; Läti
618931,Pitrags küla,küla,Läti,52578,Talsi rajoon,Pitrags küla,26026.0,,False,Pitrags küla; Talsi rajoon; Läti
618932,Pitrags küla,küla,Läti,52578,Talsi rajoon,Pitrags küla,26026.0,,False,Pitrags küla; Talsi rajoon; Läti
618933,Laukmali talu,küla,Läti,52568,Ventspilsi rajoon,Laukmali talu,26049.0,,False,Laukmali talu; Ventspilsi rajoon; Läti
618934,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618935,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618936,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618937,Lovozero,küla,Venemaa,Murmanski oblast,Lovozero rajoon,Lovozero küla,26078.0,,False,Lovozero; Lovozero rajoon; Murmanski oblast; Venemaa
618938,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618939,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618940,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618941,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618942,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618943,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618944,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618945,Lovozero asula,küla,Venemaa,Murmanski oblast,,Lovozero küla,26060.0,,False,Lovozero asula; Murmanski oblast; Venemaa
618946,Pankratova küla,küla,Venemaa,Vologda oblast,Babajevo rajoon,Pankretovo küla,14974.0,,False,Pankratova küla; Babajevo rajoon; Vologda oblast; Venemaa
618947,Varzibašš küla,küla,Venemaa,Udmurdi ANSV,,Varzibašši küla,26134.0,,False,Varzibašš küla; Kozebaevo külanõukogu; Udmurdi ANSV; Venemaa
618948,Varzibašš küla,küla,Venemaa,Udmurdi ANSV,,Varzibašši küla,26134.0,,False,Varzibašš küla; Kozebaevo külanõukogu; Udmurdi ANSV; Venemaa
618949,Varzibašš küla,küla,Venemaa,Udmurdi ANSV,,Varzibašši küla,26134.0,,False,Varzibašš küla; Kozebaevo külanõukogu; Udmurdi ANSV; Venemaa
618950,Varzibašš küla,küla,Venemaa,Udmurdi ANSV,,Varzibašši küla,26134.0,,False,Varzibašš küla; Kozebaevo külanõukogu; Udmurdi ANSV; Venemaa
618951,Varzibašš küla,küla,Venemaa,Udmurdi ANSV,,Varzibašši küla,26134.0,,False,Varzibašš küla; Kozebaevo külanõukogu; Udmurdi ANSV; Venemaa
618952,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618953,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618954,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618955,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618956,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618957,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618958,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618959,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618960,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618961,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618962,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618963,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618964,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618965,Sammatuse küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Sammatuse küla,26164.0,,False,Sammatuse küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618966,Nurmolitsa küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Nurmolitsa küla,26238.0,,False,Nurmolitsa küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618967,Kuitežo küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Kuitežo küla,26245.0,,False,Kuitežo küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618968,Nurmolitsa küla,küla,Venemaa,Karjala ANSV,Olontsi rajoon,Nurmolitsa küla,26238.0,,False,Nurmolitsa küla; Olonetsi rajoon; Karjala ANSV; Venemaa
618969,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618970,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618971,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618972,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618973,Olonetsi rajoon,rajoon,Venemaa,Karjala ANSV,Olontsi rajoon,,,,False,Olonetsi rajoon; Karjala ANSV; Venemaa
618974,Viipiä küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Viipiä küla,26280.0,,False,Viipiä küla; Kingissepa rajoon; Leningradi oblast; Venemaa
618975,Joenperä,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Joenperä,26286.0,,False,Joenperä; Kingissepa rajoon; Leningradi oblast; Venemaa
